id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;2;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;4;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;4;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;3;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345224.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;4;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Passageiro;Lesões Graves;28.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345222.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Sim;Transitar na contramão;4;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077644.0;Automóvel;GM/CELTA 3 PORTAS;2004.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
602969;1345223.0;2024-05-25;sábado;19:30:00;BA;116.0;492.0;RAFAEL JAMBEIRO;Não;Transitar no Acostamento;4;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1077646.0;Motocicleta;YAMAHA/FAZER YS250;2008.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-12.575412;-39.503413;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412674.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130872.0;Caminhão;FORD/CARGO 712;2008.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412675.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130872.0;Caminhão;FORD/CARGO 712;2008.0;Passageiro;Lesões Leves;8.0;Masculino;0.0;1.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412676.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130873.0;Caminhão;VW/24.280 CRM 6X2;2013.0;Condutor;Ileso;22.0;Masculino;1.0;0.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412675.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130872.0;Caminhão;FORD/CARGO 712;2008.0;Passageiro;Lesões Leves;8.0;Masculino;0.0;1.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412674.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130872.0;Caminhão;FORD/CARGO 712;2008.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630418;1412676.0;2024-09-25;quarta-feira;08:18:00;BA;116.0;493.0;RAFAEL JAMBEIRO;Sim;Retorno proibido;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1130873.0;Caminhão;VW/24.280 CRM 6X2;2013.0;Condutor;Ileso;22.0;Masculino;1.0;0.0;0.0;0.0;-12.56115018;-39.47426391;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366782.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094671.0;Ônibus;SCANIA/MPOLO PARADISO LD;2023.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366787.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094673.0;Ônibus;MBENZ/MPOLO PARADISO R;2023.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366788.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Passageiro;Lesões Leves;43.0;Masculino;0.0;1.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366791.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Passageiro;Lesões Leves;74.0;Feminino;0.0;1.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366784.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Condutor;Ileso;34.0;Masculino;1.0;0.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366789.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Passageiro;Lesões Leves;93.0;Feminino;0.0;1.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1445002.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156252.0;Caminhão-trator;M.BENZ/AXOR 1933 LS;2020.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156253.0;Semireboque;SR/FACCHINI SRF 2CF;2022.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156253.0;Semireboque;SR/FACCHINI SRF 2CF;2022.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156250.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1444999.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156248.0;Caminhão-trator;M.BENZ/ACTROS 2651S6X4;2019.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156250.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1444999.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156248.0;Caminhão-trator;M.BENZ/ACTROS 2651S6X4;2019.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1445002.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156252.0;Caminhão-trator;M.BENZ/AXOR 1933 LS;2020.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156253.0;Semireboque;SR/FACCHINI SRF 2CF;2022.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156250.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1444999.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156248.0;Caminhão-trator;M.BENZ/ACTROS 2651S6X4;2019.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366791.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Passageiro;Lesões Leves;74.0;Feminino;0.0;1.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1445002.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156252.0;Caminhão-trator;M.BENZ/AXOR 1933 LS;2020.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156250.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Não;Demais falhas mecânicas ou elétricas;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156253.0;Semireboque;SR/FACCHINI SRF 2CF;2022.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1444999.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156248.0;Caminhão-trator;M.BENZ/ACTROS 2651S6X4;2019.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156253.0;Semireboque;SR/FACCHINI SRF 2CF;2022.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156250.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156249.0;Semireboque;SR/FACCHINI SRF RT;2019.0;;;;;;;;;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1445002.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156252.0;Caminhão-trator;M.BENZ/AXOR 1933 LS;2020.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1444999.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156248.0;Caminhão-trator;M.BENZ/ACTROS 2651S6X4;2019.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
643451;1445002.0;2024-11-22;sexta-feira;08:35:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Sim;1156252.0;Caminhão-trator;M.BENZ/AXOR 1933 LS;2020.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-12.56514628;-39.48244286;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
611611;1366788.0;2024-07-02;terça-feira;23:00:00;BA;116.0;494.0;RAFAEL JAMBEIRO;Sim;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Sim;1094672.0;Camioneta;FORD/ECOSPORT XLT;2007.0;Passageiro;Lesões Leves;43.0;Masculino;0.0;1.0;0.0;0.0;-12.581111;-39.516667;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
